Datetime (Local Standard),Station ID,Station Name,Timezone,Datetime (UTC),Temp (deg C),Dew Point Temp (deg C),Rel Hum (%),Wind Dir (deg),Wind Spd (km/h),Visibility (km),Pressure (kPa),Hmdx,Wind Chill,Conditions
2018-05-22 11:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 16:00:00,22.2,11.9,52.0,170.0,8.0,48.3,101.2,,,Cloudy
2018-05-22 12:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 17:00:00,22.4,9.4,43.0,220.0,13.0,48.3,101.17,,,Cloudy
2018-05-22 13:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 18:00:00,18.8,11.4,62.0,250.0,22.0,24.1,101.19,,,Rain
2018-05-22 14:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 19:00:00,16.9,12.9,77.0,300.0,9.0,24.1,101.15,,,Rain
2018-05-22 15:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 20:00:00,17.0,13.4,80.0,50.0,7.0,24.1,101.04,,,Rain
2018-05-22 16:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 21:00:00,16.9,12.8,77.0,150.0,24.0,24.1,100.95,,,Rain
2018-05-22 17:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 22:00:00,16.1,12.3,78.0,160.0,25.0,24.1,100.9,,,Rain
2018-05-22 18:00:00,YUL,MONTREAL INTL A,EST,2018-05-22 23:00:00,15.6,12.5,82.0,150.0,18.0,24.1,100.83,,,Rain
2018-05-21 19:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 00:00:00,22.1,5.5,34.0,320.0,14.0,24.1,100.53,,,Mostly Cloudy
2018-05-21 20:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 01:00:00,19.4,8.9,50.0,180.0,12.0,24.1,100.59,,,Mostly Cloudy
2018-05-21 21:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 02:00:00,17.7,9.0,56.0,190.0,10.0,24.1,100.61,,,Mostly Cloudy
2018-05-21 22:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 03:00:00,14.0,8.4,69.0,170.0,7.0,24.1,100.63,,,Clear
2018-05-21 23:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 04:00:00,15.3,8.5,63.0,190.0,13.0,24.1,100.65,,,Clear
2018-05-22 00:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 05:00:00,14.7,8.1,65.0,190.0,13.0,24.1,100.64,,,Clear
2018-05-22 01:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 06:00:00,13.3,7.9,70.0,200.0,10.0,24.1,100.6,,,Mainly Clear
2018-05-22 02:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 07:00:00,13.2,7.5,68.0,180.0,11.0,24.1,100.58,,,Mainly Clear
2018-05-22 03:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 08:00:00,12.3,7.6,73.0,180.0,10.0,24.1,100.53,,,Mainly Clear
2018-05-22 04:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 09:00:00,12.3,7.4,72.0,170.0,6.0,24.1,100.51,,,Mostly Cloudy
2018-05-22 05:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 10:00:00,12.3,8.0,75.0,70.0,7.0,24.1,100.44,,,Mostly Cloudy
2018-05-22 06:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 11:00:00,12.7,8.3,74.0,110.0,5.0,24.1,100.41,,,Mostly Cloudy
2018-05-22 07:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 12:00:00,14.9,7.8,62.0,200.0,11.0,24.1,100.45,,,Mostly Cloudy
2018-05-22 08:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 13:00:00,17.1,7.2,51.0,360.0,2.0,24.1,100.42,,,Mostly Cloudy
2018-05-22 09:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 14:00:00,18.0,8.2,52.0,140.0,7.0,24.1,100.37,,,Mostly Cloudy
2018-05-22 10:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 15:00:00,16.9,9.6,62.0,180.0,8.0,24.1,100.36,,,Cloudy
2018-05-22 11:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 16:00:00,14.8,12.2,84.0,210.0,8.0,16.1,100.43,,,Rain
2018-05-22 12:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 17:00:00,15.7,13.6,87.0,250.0,6.0,24.1,100.4,,,Rain
2018-05-22 13:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 18:00:00,17.2,12.6,74.0,360.0,2.0,24.1,100.28,,,Cloudy
2018-05-22 14:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 19:00:00,16.9,11.3,69.0,360.0,2.0,24.1,100.12,,,Cloudy
2018-05-22 15:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 20:00:00,16.7,12.0,74.0,100.0,9.0,24.1,100.01,,,Cloudy
2018-05-22 16:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 21:00:00,16.2,12.1,76.0,100.0,8.0,24.1,99.96,,,Cloudy
2018-05-22 17:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 22:00:00,14.8,13.3,91.0,140.0,12.0,24.1,99.91,,,Rain
2018-05-22 18:00:00,YOW,OTTAWA INTL A,EST,2018-05-22 23:00:00,14.4,13.4,94.0,120.0,11.0,24.1,99.87,,,Rain
2018-05-21 16:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 00:00:00,20.5,5.0,36.0,250.0,11.0,16.1,93.35,,,Rain
2018-05-21 17:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 01:00:00,20.7,5.2,36.0,240.0,8.0,16.1,93.31,,,Rain
2018-05-21 18:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 02:00:00,20.3,4.6,35.0,,0.0,16.1,93.28,,,Rain
2018-05-21 19:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 03:00:00,19.8,5.2,38.0,,4.0,16.1,93.27,,,Rain
2018-05-21 20:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 04:00:00,15.0,6.6,57.0,10.0,5.0,16.1,93.28,,,Rain
2018-05-21 21:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 05:00:00,10.3,6.4,76.0,,4.0,16.1,93.31,,,Rain
2018-05-21 22:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 06:00:00,9.9,6.1,77.0,,4.0,16.1,93.31,,,Rain
2018-05-21 23:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 07:00:00,8.3,5.5,83.0,,0.0,16.1,93.3,,,Rain
2018-05-22 00:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 08:00:00,6.9,5.1,88.0,90.0,4.0,16.1,93.29,,,Rain
2018-05-22 01:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 09:00:00,7.0,4.9,86.0,,0.0,16.1,93.3,,,Rain
2018-05-22 02:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 10:00:00,6.4,4.8,89.0,10.0,8.0,16.1,93.33,,,Rain
2018-05-22 03:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 11:00:00,4.9,3.5,91.0,160.0,4.0,16.1,93.37,,,Rain
2018-05-22 04:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 12:00:00,4.4,3.4,93.0,,0.0,16.1,93.38,,,Rain
2018-05-22 05:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 13:00:00,4.2,3.6,96.0,130.0,5.0,16.1,93.43,,,Rain
2018-05-22 06:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 14:00:00,8.3,6.1,86.0,130.0,5.0,16.1,93.44,,,Rain
2018-05-22 07:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 15:00:00,11.2,7.3,77.0,,0.0,16.1,93.44,,,Rain
2018-05-22 08:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 16:00:00,13.6,7.7,67.0,,5.0,16.1,93.42,,,Rain
2018-05-22 09:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 17:00:00,15.5,8.2,62.0,40.0,5.0,11.3,93.42,,,Rain
2018-05-22 10:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 18:00:00,17.7,7.6,51.0,,5.0,16.1,93.35,,,Rain
2018-05-22 11:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 19:00:00,21.0,8.7,45.0,,4.0,16.1,93.3,,,Rain
2018-05-22 12:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 20:00:00,22.2,8.3,40.0,160.0,9.0,16.1,93.22,,,Rain
2018-05-22 13:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 21:00:00,24.5,8.3,35.0,210.0,13.0,16.1,93.15,25.0,,Rain
2018-05-22 14:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 22:00:00,25.6,6.4,29.0,200.0,18.0,16.1,93.08,25.0,,Rain
2018-05-22 15:00:00,YXS,PRINCE GEORGE,PST,2018-05-22 23:00:00,25.9,2.7,22.0,210.0,18.0,16.1,93.04,,,Rain
2018-05-21 19:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 00:00:00,18.4,-0.6,27.0,330.0,6.0,48.3,100.86,,,Mainly Clear
2018-05-21 20:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 01:00:00,15.5,-0.1,34.0,350.0,4.0,48.3,100.93,,,Mainly Clear
2018-05-21 21:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 02:00:00,11.5,0.0,45.0,360.0,2.0,24.1,101.0,,,Mainly Clear
2018-05-21 22:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 03:00:00,10.1,1.5,55.0,90.0,3.0,24.1,100.98,,,Clear
2018-05-21 23:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 04:00:00,8.2,4.3,76.0,40.0,6.0,24.1,101.01,,,Clear
2018-05-22 00:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 05:00:00,9.6,0.0,51.0,40.0,9.0,24.1,101.08,,,Clear
2018-05-22 01:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 06:00:00,6.5,1.3,70.0,360.0,1.0,24.1,101.11,,,Clear
2018-05-22 02:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 07:00:00,8.4,-0.5,54.0,360.0,9.0,24.1,101.1,,,Clear
2018-05-22 03:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 08:00:00,7.6,-0.5,56.0,360.0,9.0,24.1,101.1,,,Clear
2018-05-22 04:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 09:00:00,7.1,-0.2,60.0,360.0,7.0,48.3,101.07,,,Mostly Cloudy
2018-05-22 05:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 10:00:00,7.7,-0.4,56.0,20.0,7.0,48.3,101.08,,,Mostly Cloudy
2018-05-22 06:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 11:00:00,8.7,0.1,55.0,60.0,6.0,48.3,101.07,,,Mostly Cloudy
2018-05-22 07:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 12:00:00,11.1,2.2,54.0,360.0,2.0,48.3,101.05,,,Mostly Cloudy
2018-05-22 08:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 13:00:00,14.7,3.1,45.0,210.0,8.0,48.3,100.99,,,Mostly Cloudy
2018-05-22 09:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 14:00:00,17.0,6.6,50.0,210.0,13.0,48.3,100.89,,,Mostly Cloudy
2018-05-22 10:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 15:00:00,19.7,8.5,48.0,240.0,14.0,48.3,100.82,,,Mostly Cloudy
2018-05-22 11:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 16:00:00,22.3,8.4,40.0,250.0,18.0,48.3,100.72,,,Mostly Cloudy
2018-05-22 12:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 17:00:00,24.7,9.8,38.0,240.0,22.0,48.3,100.6,26.0,,Mostly Cloudy
2018-05-22 13:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 18:00:00,25.4,8.6,34.0,240.0,25.0,48.3,100.47,26.0,,Mostly Cloudy
2018-05-22 14:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 19:00:00,25.6,6.9,30.0,240.0,31.0,48.3,100.34,26.0,,Mostly Cloudy
2018-05-22 15:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 20:00:00,24.9,6.9,31.0,240.0,28.0,40.2,100.29,25.0,,Mostly Cloudy
2018-05-22 16:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 21:00:00,23.5,8.7,38.0,240.0,39.0,32.2,100.27,,,Mostly Cloudy
2018-05-22 17:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 22:00:00,21.3,9.0,45.0,240.0,27.0,24.1,100.31,,,Mostly Cloudy
2018-05-22 18:00:00,YQB,QUEBEC INTL A,EST,2018-05-22 23:00:00,19.3,9.4,52.0,240.0,23.0,40.2,100.32,,,Mostly Cloudy
2018-05-21 18:00:00,YQR,REGINA INTL A,CST,2018-05-22 00:00:00,26.9,5.1,24.0,360.0,1.0,24.1,94.12,26.0,,Mostly Cloudy
2018-05-21 19:00:00,YQR,REGINA INTL A,CST,2018-05-22 01:00:00,25.6,6.9,30.0,130.0,9.0,24.1,94.09,26.0,,Mostly Cloudy
2018-05-21 20:00:00,YQR,REGINA INTL A,CST,2018-05-22 02:00:00,24.7,5.8,29.0,120.0,8.0,24.1,94.09,,,Mostly Cloudy
2018-05-21 21:00:00,YQR,REGINA INTL A,CST,2018-05-22 03:00:00,22.5,6.0,34.0,140.0,10.0,24.1,94.11,,,Mostly Cloudy
2018-05-21 22:00:00,YQR,REGINA INTL A,CST,2018-05-22 04:00:00,20.4,4.3,34.0,230.0,4.0,24.1,94.14,,,Mostly Cloudy
2018-05-21 23:00:00,YQR,REGINA INTL A,CST,2018-05-22 05:00:00,20.0,5.0,37.0,240.0,11.0,24.1,94.17,,,Mostly Cloudy
2018-05-22 00:00:00,YQR,REGINA INTL A,CST,2018-05-22 06:00:00,18.2,5.9,44.0,290.0,11.0,24.1,94.19,,,Cloudy
2018-05-22 01:00:00,YQR,REGINA INTL A,CST,2018-05-22 07:00:00,17.8,6.2,46.0,310.0,16.0,24.1,94.27,,,Rain Showers
2018-05-22 02:00:00,YQR,REGINA INTL A,CST,2018-05-22 08:00:00,17.3,6.6,49.0,290.0,10.0,24.1,94.31,,,Rain Showers
2018-05-22 03:00:00,YQR,REGINA INTL A,CST,2018-05-22 09:00:00,15.3,6.6,56.0,220.0,8.0,24.1,94.32,,,Mostly Cloudy
2018-05-22 04:00:00,YQR,REGINA INTL A,CST,2018-05-22 10:00:00,13.2,4.9,57.0,210.0,8.0,24.1,94.32,,,Mostly Cloudy
2018-05-22 05:00:00,YQR,REGINA INTL A,CST,2018-05-22 11:00:00,9.8,4.6,70.0,200.0,11.0,24.1,94.37,,,Mostly Cloudy
2018-05-22 06:00:00,YQR,REGINA INTL A,CST,2018-05-22 12:00:00,10.1,6.0,75.0,360.0,1.0,24.1,94.4,,,Mainly Clear
2018-05-22 07:00:00,YQR,REGINA INTL A,CST,2018-05-22 13:00:00,15.1,7.5,60.0,330.0,8.0,24.1,94.47,,,Mainly Clear
2018-05-22 08:00:00,YQR,REGINA INTL A,CST,2018-05-22 14:00:00,18.6,8.2,50.0,350.0,8.0,24.1,94.5,,,Mainly Clear
2018-05-22 09:00:00,YQR,REGINA INTL A,CST,2018-05-22 15:00:00,22.1,8.8,42.0,20.0,5.0,24.1,94.46,,,Mainly Clear
2018-05-22 10:00:00,YQR,REGINA INTL A,CST,2018-05-22 16:00:00,23.4,7.9,37.0,10.0,8.0,24.1,94.48,,,Mainly Clear
2018-05-22 11:00:00,YQR,REGINA INTL A,CST,2018-05-22 17:00:00,24.8,7.4,33.0,60.0,5.0,24.1,94.5,25.0,,Mainly Clear
2018-05-22 12:00:00,YQR,REGINA INTL A,CST,2018-05-22 18:00:00,26.5,8.1,31.0,360.0,5.0,24.1,94.49,27.0,,Mainly Clear
2018-05-22 13:00:00,YQR,REGINA INTL A,CST,2018-05-22 19:00:00,27.3,6.2,26.0,330.0,5.0,24.1,94.46,27.0,,Mainly Clear
2018-05-22 14:00:00,YQR,REGINA INTL A,CST,2018-05-22 20:00:00,28.6,5.6,23.0,320.0,21.0,24.1,94.42,28.0,,Mainly Clear
2018-05-22 15:00:00,YQR,REGINA INTL A,CST,2018-05-22 21:00:00,27.8,5.4,24.0,270.0,5.0,24.1,94.38,27.0,,Mostly Cloudy
2018-05-22 16:00:00,YQR,REGINA INTL A,CST,2018-05-22 22:00:00,27.6,6.2,25.0,60.0,10.0,24.1,94.38,27.0,,Mostly Cloudy
2018-05-22 17:00:00,YQR,REGINA INTL A,CST,2018-05-22 23:00:00,28.5,5.5,23.0,110.0,20.0,24.1,94.42,28.0,,Mostly Cloudy
2018-05-21 18:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 00:00:00,28.6,4.9,22.0,310.0,26.0,24.1,94.79,28.0,,Mostly Cloudy
2018-05-21 19:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 01:00:00,28.5,4.7,22.0,310.0,19.0,24.1,94.8,28.0,,Mostly Cloudy
2018-05-21 20:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 02:00:00,24.4,3.8,26.0,310.0,19.0,24.1,94.84,,,Mostly Cloudy
2018-05-21 21:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 03:00:00,19.4,4.7,37.0,310.0,15.0,24.1,94.88,,,Mostly Cloudy
2018-05-21 22:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 04:00:00,15.5,4.8,48.0,320.0,10.0,24.1,94.95,,,Mostly Cloudy
2018-05-21 23:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 05:00:00,17.6,5.5,45.0,50.0,17.0,24.1,94.99,,,Mostly Cloudy
2018-05-22 00:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 06:00:00,16.0,6.1,52.0,70.0,10.0,24.1,95.05,,,Mainly Clear
2018-05-22 01:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 07:00:00,13.1,5.8,61.0,30.0,11.0,24.1,95.08,,,Mainly Clear
2018-05-22 02:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 08:00:00,12.3,6.2,66.0,360.0,11.0,24.1,95.08,,,Mainly Clear
2018-05-22 03:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 09:00:00,12.3,7.0,70.0,20.0,16.0,24.1,95.14,,,Mainly Clear
2018-05-22 04:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 10:00:00,12.2,8.2,76.0,20.0,16.0,24.1,95.21,,,Mainly Clear
2018-05-22 05:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 11:00:00,12.1,8.6,79.0,60.0,16.0,24.1,95.21,,,Mainly Clear
2018-05-22 06:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 12:00:00,15.2,9.5,69.0,310.0,20.0,19.3,95.26,,,Mostly Cloudy
2018-05-22 07:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 13:00:00,14.0,9.9,76.0,280.0,9.0,24.1,95.32,,,"Thunderstorms,Rain Showers"
2018-05-22 08:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 14:00:00,14.2,10.5,78.0,260.0,10.0,24.1,95.39,,,"Thunderstorms,Rain Showers"
2018-05-22 09:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 15:00:00,16.0,10.3,69.0,280.0,8.0,24.1,95.45,,,Mostly Cloudy
2018-05-22 10:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 16:00:00,17.8,10.6,62.0,30.0,4.0,24.1,95.48,,,Mostly Cloudy
2018-05-22 11:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 17:00:00,21.6,8.2,42.0,80.0,4.0,24.1,95.51,,,Mostly Cloudy
2018-05-22 12:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 18:00:00,23.7,7.2,34.0,140.0,4.0,24.1,95.49,,,Mainly Clear
2018-05-22 13:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 19:00:00,24.4,6.1,30.0,350.0,7.0,24.1,95.48,,,Mainly Clear
2018-05-22 14:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 20:00:00,25.5,5.8,28.0,80.0,10.0,24.1,95.46,25.0,,Mainly Clear
2018-05-22 15:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 21:00:00,26.6,5.4,25.0,40.0,13.0,24.1,95.44,26.0,,Mostly Cloudy
2018-05-22 16:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 22:00:00,26.1,5.8,27.0,360.0,6.0,24.1,95.39,26.0,,Mostly Cloudy
2018-05-22 17:00:00,YXE,SASKATOON INTL A,CST,2018-05-22 23:00:00,26.3,4.7,25.0,80.0,12.0,24.1,95.39,25.0,,Mostly Cloudy
2018-05-21 20:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 00:00:00,3.0,0.5,84.0,180.0,13.0,24.1,99.27,,,Mostly Cloudy
2018-05-21 21:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 01:00:00,7.0,-1.3,56.0,250.0,22.0,24.1,99.18,,,Mostly Cloudy
2018-05-21 22:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 02:00:00,7.8,-0.8,55.0,240.0,32.0,24.1,99.16,,,Mostly Cloudy
2018-05-21 23:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 03:00:00,6.2,2.0,74.0,260.0,27.0,24.1,99.11,,,Mostly Cloudy
2018-05-22 00:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 04:00:00,5.9,2.7,80.0,240.0,22.0,24.1,99.0,,,Mostly Cloudy
2018-05-22 01:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 05:00:00,5.5,2.3,80.0,270.0,23.0,24.1,98.99,,,Mostly Cloudy
2018-05-22 02:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 06:00:00,4.6,2.5,86.0,260.0,30.0,24.1,98.94,,,Mainly Clear
2018-05-22 03:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 07:00:00,3.6,2.5,92.0,270.0,26.0,24.1,98.95,,,Mainly Clear
2018-05-22 04:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 08:00:00,3.7,2.5,92.0,280.0,31.0,24.1,98.94,,,Mainly Clear
2018-05-22 05:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 09:00:00,4.0,2.4,90.0,280.0,33.0,24.1,99.02,,,Cloudy
2018-05-22 06:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 10:00:00,5.1,2.2,81.0,290.0,31.0,24.1,99.15,,,Cloudy
2018-05-22 07:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 11:00:00,5.3,2.0,79.0,290.0,33.0,24.1,99.28,,,Cloudy
2018-05-22 08:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 12:00:00,5.3,2.4,81.0,300.0,29.0,24.1,99.43,,,Cloudy
2018-05-22 09:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 13:00:00,4.4,2.2,85.0,350.0,33.0,24.1,99.61,,,Cloudy
2018-05-22 10:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 14:00:00,3.4,0.3,80.0,10.0,28.0,24.1,99.81,,,Cloudy
2018-05-22 11:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 15:00:00,3.9,0.1,76.0,30.0,28.0,24.1,99.93,,,Mostly Cloudy
2018-05-22 12:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 16:00:00,4.6,0.0,72.0,40.0,14.0,24.1,100.01,,,Mostly Cloudy
2018-05-22 13:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 17:00:00,5.1,-0.1,69.0,50.0,5.0,24.1,100.06,,,Mostly Cloudy
2018-05-22 14:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 18:00:00,5.4,-0.8,64.0,40.0,12.0,24.1,100.13,,,Mostly Cloudy
2018-05-22 15:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 19:00:00,6.0,-0.5,63.0,80.0,9.0,24.1,100.15,,,Mostly Cloudy
2018-05-22 16:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 20:00:00,5.9,-0.7,63.0,140.0,15.0,24.1,100.18,,,Mostly Cloudy
2018-05-22 17:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 21:00:00,3.9,-0.6,72.0,150.0,21.0,24.1,100.18,,,Mainly Clear
2018-05-22 18:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 22:00:00,3.9,-1.1,70.0,180.0,22.0,24.1,100.17,,,Mainly Clear
2018-05-22 19:30:00,YYT,ST. JOHN'S INTL A,NST,2018-05-22 23:00:00,3.2,-0.3,78.0,200.0,28.0,24.1,100.13,,,Mainly Clear
2018-05-21 19:00:00,YQT,THUNDER BAY A,EST,2018-05-22 00:00:00,17.3,1.7,35.0,80.0,14.0,32.2,99.26,,,Mostly Cloudy
2018-05-21 20:00:00,YQT,THUNDER BAY A,EST,2018-05-22 01:00:00,13.1,2.7,49.0,50.0,8.0,32.2,99.24,,,Mostly Cloudy
2018-05-21 21:00:00,YQT,THUNDER BAY A,EST,2018-05-22 02:00:00,9.3,2.2,61.0,50.0,9.0,24.1,99.22,,,Mostly Cloudy
2018-05-21 22:00:00,YQT,THUNDER BAY A,EST,2018-05-22 03:00:00,8.8,2.2,63.0,50.0,8.0,24.1,99.24,,,Mostly Cloudy
2018-05-21 23:00:00,YQT,THUNDER BAY A,EST,2018-05-22 04:00:00,8.0,2.0,66.0,30.0,7.0,24.1,99.21,,,Mostly Cloudy
2018-05-22 00:00:00,YQT,THUNDER BAY A,EST,2018-05-22 05:00:00,5.1,1.4,77.0,280.0,3.0,24.1,99.19,,,Mostly Cloudy
2018-05-22 01:00:00,YQT,THUNDER BAY A,EST,2018-05-22 06:00:00,4.2,1.6,83.0,260.0,5.0,24.1,99.18,,,Mainly Clear
