Datetime (Local Standard),Station ID,Station Name,Timezone,Datetime (UTC),Temp (deg C),Dew Point Temp (deg C),Rel Hum (%),Wind Dir (deg),Wind Spd (km/h),Visibility (km),Pressure (kPa),Hmdx,Wind Chill,Conditions
2018-05-22 02:00:00,YQT,THUNDER BAY A,EST,2018-05-22 07:00:00,2.6,0.7,87.0,270.0,5.0,24.1,99.15,,,Mainly Clear
2018-05-22 03:00:00,YQT,THUNDER BAY A,EST,2018-05-22 08:00:00,2.0,0.9,92.0,300.0,5.0,24.1,99.16,,,Mainly Clear
2018-05-22 04:00:00,YQT,THUNDER BAY A,EST,2018-05-22 09:00:00,1.3,0.0,91.0,280.0,7.0,24.1,99.15,,,Mainly Clear
2018-05-22 05:00:00,YQT,THUNDER BAY A,EST,2018-05-22 10:00:00,0.9,-0.1,93.0,290.0,9.0,32.2,99.16,,,Mainly Clear
2018-05-22 06:00:00,YQT,THUNDER BAY A,EST,2018-05-22 11:00:00,2.5,1.2,91.0,270.0,9.0,32.2,99.16,,,Mainly Clear
2018-05-22 07:00:00,YQT,THUNDER BAY A,EST,2018-05-22 12:00:00,7.7,3.1,73.0,250.0,10.0,32.2,99.19,,,Mainly Clear
2018-05-22 08:00:00,YQT,THUNDER BAY A,EST,2018-05-22 13:00:00,13.9,4.8,54.0,240.0,10.0,32.2,99.19,,,Mainly Clear
2018-05-22 09:00:00,YQT,THUNDER BAY A,EST,2018-05-22 14:00:00,18.8,6.1,43.0,250.0,13.0,32.2,99.15,,,Mainly Clear
2018-05-22 10:00:00,YQT,THUNDER BAY A,EST,2018-05-22 15:00:00,21.9,4.7,32.0,260.0,13.0,32.2,99.13,,,Mainly Clear
2018-05-22 11:00:00,YQT,THUNDER BAY A,EST,2018-05-22 16:00:00,24.5,3.3,25.0,200.0,4.0,32.2,99.1,,,Mainly Clear
2018-05-22 12:00:00,YQT,THUNDER BAY A,EST,2018-05-22 17:00:00,26.1,0.1,18.0,340.0,5.0,32.2,99.08,,,Mainly Clear
2018-05-22 13:00:00,YQT,THUNDER BAY A,EST,2018-05-22 18:00:00,26.8,0.7,18.0,350.0,10.0,32.2,99.05,25.0,,Mostly Cloudy
2018-05-22 14:00:00,YQT,THUNDER BAY A,EST,2018-05-22 19:00:00,28.2,0.8,17.0,240.0,22.0,32.2,99.01,26.0,,Mostly Cloudy
2018-05-22 15:00:00,YQT,THUNDER BAY A,EST,2018-05-22 20:00:00,27.8,3.7,21.0,190.0,24.0,32.2,98.97,27.0,,Mostly Cloudy
2018-05-22 16:00:00,YQT,THUNDER BAY A,EST,2018-05-22 21:00:00,27.3,2.9,20.0,180.0,28.0,32.2,98.97,26.0,,Mostly Cloudy
2018-05-22 17:00:00,YQT,THUNDER BAY A,EST,2018-05-22 22:00:00,26.5,1.3,19.0,190.0,27.0,32.2,98.98,25.0,,Mostly Cloudy
2018-05-22 18:00:00,YQT,THUNDER BAY A,EST,2018-05-22 23:00:00,26.4,1.1,19.0,200.0,23.0,32.2,98.98,25.0,,Mostly Cloudy
2018-05-21 19:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 00:00:00,20.1,2.1,30.0,40.0,7.0,24.1,99.98,,,Cloudy
2018-05-21 20:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 01:00:00,19.1,3.2,34.0,30.0,10.0,24.1,99.94,,,Cloudy
2018-05-21 21:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 02:00:00,19.1,2.5,33.0,50.0,8.0,24.1,99.89,,,Cloudy
2018-05-21 22:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 03:00:00,18.2,3.9,38.0,140.0,3.0,24.1,99.88,,,Cloudy
2018-05-21 23:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 04:00:00,15.9,4.3,46.0,70.0,11.0,24.1,99.8,,,Cloudy
2018-05-22 00:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 05:00:00,14.1,2.4,45.0,170.0,8.0,24.1,99.78,,,Cloudy
2018-05-22 01:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 06:00:00,13.8,3.2,49.0,200.0,7.0,24.1,99.77,,,Rain
2018-05-22 02:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 07:00:00,13.7,5.2,56.0,150.0,4.0,24.1,99.69,,,Rain
2018-05-22 03:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 08:00:00,12.9,6.6,65.0,180.0,6.0,9.7,99.65,,,Rain
2018-05-22 04:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 09:00:00,11.5,7.7,78.0,170.0,4.0,9.7,99.61,,,Rain
2018-05-22 05:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 10:00:00,11.5,9.5,87.0,20.0,8.0,9.7,99.55,,,"Rain,Fog"
2018-05-22 06:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 11:00:00,11.8,10.4,91.0,50.0,10.0,6.4,99.54,,,"Rain,Fog"
2018-05-22 07:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 12:00:00,11.4,10.2,92.0,60.0,13.0,3.2,99.52,,,"Rain,Fog"
2018-05-22 08:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 13:00:00,12.3,11.3,94.0,50.0,8.0,9.7,99.49,,,"Drizzle,Fog"
2018-05-22 09:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 14:00:00,12.9,11.9,94.0,90.0,11.0,4.0,99.44,,,"Drizzle,Fog"
2018-05-22 10:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 15:00:00,13.2,12.3,94.0,100.0,5.0,3.2,99.43,,,"Drizzle,Fog"
2018-05-22 11:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 16:00:00,13.8,12.9,94.0,360.0,2.0,4.8,99.4,,,Fog
2018-05-22 12:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 17:00:00,13.7,12.8,94.0,180.0,6.0,4.8,99.39,,,Fog
2018-05-22 13:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 18:00:00,14.6,13.6,93.0,360.0,3.0,4.8,99.35,,,Fog
2018-05-22 14:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 19:00:00,15.7,14.1,90.0,140.0,10.0,6.4,99.27,,,Fog
2018-05-22 15:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 20:00:00,16.5,14.1,86.0,150.0,3.0,9.7,99.23,,,Fog
2018-05-22 16:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 21:00:00,17.4,14.6,83.0,0.0,1.0,4.8,99.2,,,Fog
2018-05-22 17:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 22:00:00,16.6,13.9,84.0,40.0,9.0,9.7,99.2,,,Fog
2018-05-22 18:00:00,YYZ,TORONTO INTL A,EST,2018-05-22 23:00:00,16.2,14.4,89.0,40.0,4.0,24.1,99.23,,,Fog
2018-05-21 16:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 00:00:00,18.7,11.4,62.0,220.0,11.0,48.3,101.61,,,Clear
2018-05-21 17:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 01:00:00,18.4,10.2,58.0,270.0,10.0,48.3,101.58,,,Clear
2018-05-21 18:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 02:00:00,17.7,10.4,62.0,240.0,13.0,48.3,101.53,,,Clear
2018-05-21 19:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 03:00:00,16.8,10.5,66.0,230.0,6.0,48.3,101.52,,,Clear
2018-05-21 20:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 04:00:00,14.0,10.7,80.0,360.0,1.0,48.3,101.5,,,Clear
2018-05-21 21:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 05:00:00,14.8,10.4,75.0,360.0,5.0,48.3,101.52,,,Clear
2018-05-21 22:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 06:00:00,13.5,9.3,76.0,0.0,1.0,32.2,101.52,,,Clear
2018-05-21 23:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 07:00:00,13.1,9.2,77.0,90.0,11.0,32.2,101.5,,,Clear
2018-05-22 00:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 08:00:00,12.9,10.2,84.0,80.0,8.0,32.2,101.53,,,Clear
2018-05-22 01:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 09:00:00,12.2,10.3,88.0,90.0,12.0,32.2,101.51,,,Clear
2018-05-22 02:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 10:00:00,12.0,9.9,87.0,90.0,9.0,32.2,101.51,,,Clear
2018-05-22 03:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 11:00:00,11.9,10.1,88.0,360.0,2.0,32.2,101.51,,,Clear
2018-05-22 04:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 12:00:00,10.4,9.9,97.0,360.0,2.0,48.3,101.51,,,Mainly Clear
2018-05-22 05:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 13:00:00,11.0,9.6,91.0,360.0,1.0,48.3,101.49,,,Mainly Clear
2018-05-22 06:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 14:00:00,13.0,11.7,92.0,360.0,2.0,48.3,101.51,,,Mainly Clear
2018-05-22 07:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 15:00:00,14.8,11.8,82.0,220.0,6.0,48.3,101.5,,,Clear
2018-05-22 08:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 16:00:00,15.8,11.9,78.0,250.0,10.0,48.3,101.49,,,Clear
2018-05-22 09:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 17:00:00,15.9,11.5,75.0,240.0,12.0,48.3,101.45,,,Clear
2018-05-22 10:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 18:00:00,16.1,12.7,80.0,240.0,15.0,48.3,101.42,,,Mainly Clear
2018-05-22 11:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 19:00:00,17.4,13.4,77.0,260.0,12.0,48.3,101.38,,,Mainly Clear
2018-05-22 12:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 20:00:00,18.2,12.1,68.0,240.0,12.0,48.3,101.31,,,Mainly Clear
2018-05-22 13:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 21:00:00,18.8,11.8,64.0,220.0,12.0,48.3,101.25,,,Clear
2018-05-22 14:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 22:00:00,19.5,12.2,62.0,250.0,12.0,48.3,101.18,,,Clear
2018-05-22 15:00:00,YVR,VANCOUVER INTL A,PST,2018-05-22 23:00:00,19.4,13.2,67.0,240.0,10.0,48.3,101.11,,,Clear
2018-05-21 16:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 00:00:00,19.1,9.9,55.0,120.0,15.0,32.2,101.44,,,Clear
2018-05-21 17:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 01:00:00,18.6,9.8,56.0,120.0,15.0,32.2,101.4,,,Clear
2018-05-21 18:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 02:00:00,17.8,9.9,59.0,120.0,14.0,48.3,101.36,,,Clear
2018-05-21 19:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 03:00:00,17.9,10.2,61.0,140.0,6.0,48.3,101.33,,,Clear
2018-05-21 20:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 04:00:00,16.3,9.9,66.0,360.0,1.0,48.3,101.32,,,Clear
2018-05-21 21:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 05:00:00,12.8,9.8,81.0,20.0,7.0,48.3,101.33,,,Clear
2018-05-21 22:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 06:00:00,12.3,9.4,82.0,320.0,3.0,48.3,101.33,,,Clear
2018-05-21 23:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 07:00:00,11.6,9.6,88.0,230.0,5.0,48.3,101.33,,,Clear
2018-05-22 00:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 08:00:00,10.8,9.5,92.0,260.0,5.0,48.3,101.32,,,Clear
2018-05-22 01:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 09:00:00,12.3,10.4,88.0,260.0,8.0,48.3,101.32,,,Clear
2018-05-22 02:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 10:00:00,10.0,9.1,94.0,250.0,4.0,48.3,101.32,,,Clear
2018-05-22 03:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 11:00:00,11.0,9.5,90.0,280.0,7.0,48.3,101.31,,,Clear
2018-05-22 04:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 12:00:00,10.3,9.2,93.0,240.0,4.0,48.3,101.31,,,Clear
2018-05-22 05:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 13:00:00,10.0,9.1,94.0,270.0,5.0,48.3,101.28,,,Clear
2018-05-22 06:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 14:00:00,12.6,10.7,88.0,260.0,9.0,48.3,101.3,,,Clear
2018-05-22 07:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 15:00:00,14.1,10.8,80.0,260.0,4.0,48.3,101.31,,,Clear
2018-05-22 08:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 16:00:00,16.1,11.1,72.0,360.0,3.0,32.2,101.29,,,Clear
2018-05-22 09:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 17:00:00,16.8,12.5,76.0,120.0,7.0,32.2,101.27,,,Clear
2018-05-22 10:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 18:00:00,18.5,10.8,60.0,110.0,9.0,32.2,101.22,,,Mainly Clear
2018-05-22 11:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 19:00:00,19.9,11.4,58.0,100.0,8.0,32.2,101.19,,,Mainly Clear
2018-05-22 12:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 20:00:00,20.5,11.6,56.0,90.0,12.0,32.2,101.12,,,Mainly Clear
2018-05-22 13:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 21:00:00,22.6,12.5,52.0,90.0,8.0,32.2,101.05,25.0,,Mainly Clear
2018-05-22 14:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 22:00:00,21.6,11.4,52.0,110.0,10.0,32.2,101.0,,,Mainly Clear
2018-05-22 15:00:00,YYJ,VICTORIA INTL A,PST,2018-05-22 23:00:00,22.3,11.7,50.0,130.0,12.0,48.3,100.93,,,Mainly Clear
2018-05-21 16:00:00,YXY,WHITEHORSE A,PST,2018-05-22 00:00:00,12.3,2.4,51.0,160.0,39.0,64.4,92.09,,,Rain Showers
2018-05-21 17:00:00,YXY,WHITEHORSE A,PST,2018-05-22 01:00:00,12.8,1.5,46.0,150.0,31.0,64.4,92.05,,,Rain Showers
2018-05-21 18:00:00,YXY,WHITEHORSE A,PST,2018-05-22 02:00:00,13.8,0.3,39.0,160.0,32.0,64.4,92.05,,,Rain Showers
2018-05-21 19:00:00,YXY,WHITEHORSE A,PST,2018-05-22 03:00:00,13.0,-0.4,40.0,130.0,28.0,64.4,92.03,,,Mostly Cloudy
2018-05-21 20:00:00,YXY,WHITEHORSE A,PST,2018-05-22 04:00:00,11.7,-0.4,43.0,150.0,26.0,64.4,92.1,,,Mostly Cloudy
2018-05-21 21:00:00,YXY,WHITEHORSE A,PST,2018-05-22 05:00:00,10.9,-0.4,45.0,150.0,14.0,64.4,92.11,,,Mostly Cloudy
2018-05-21 22:00:00,YXY,WHITEHORSE A,PST,2018-05-22 06:00:00,10.1,-1.3,45.0,160.0,18.0,64.4,92.16,,,Mainly Clear
2018-05-21 23:00:00,YXY,WHITEHORSE A,PST,2018-05-22 07:00:00,8.8,-0.6,51.0,170.0,22.0,24.1,92.19,,,Mainly Clear
2018-05-22 00:00:00,YXY,WHITEHORSE A,PST,2018-05-22 08:00:00,8.2,-0.1,56.0,160.0,25.0,24.1,92.21,,,Mainly Clear
2018-05-22 01:00:00,YXY,WHITEHORSE A,PST,2018-05-22 09:00:00,7.1,0.2,62.0,160.0,23.0,24.1,92.24,,,Mainly Clear
2018-05-22 02:00:00,YXY,WHITEHORSE A,PST,2018-05-22 10:00:00,5.7,0.6,70.0,180.0,10.0,24.1,92.22,,,Mainly Clear
2018-05-22 03:00:00,YXY,WHITEHORSE A,PST,2018-05-22 11:00:00,5.0,0.8,74.0,180.0,13.0,64.4,92.25,,,Mainly Clear
2018-05-22 04:00:00,YXY,WHITEHORSE A,PST,2018-05-22 12:00:00,4.8,0.5,73.0,170.0,16.0,64.4,92.25,,,Mostly Cloudy
2018-05-22 05:00:00,YXY,WHITEHORSE A,PST,2018-05-22 13:00:00,5.2,0.9,74.0,190.0,13.0,64.4,92.26,,,Mostly Cloudy
2018-05-22 06:00:00,YXY,WHITEHORSE A,PST,2018-05-22 14:00:00,5.5,1.1,73.0,200.0,9.0,64.4,92.29,,,Mostly Cloudy
2018-05-22 07:00:00,YXY,WHITEHORSE A,PST,2018-05-22 15:00:00,5.3,3.3,87.0,190.0,13.0,64.4,92.31,,,Rain Showers
2018-05-22 08:00:00,YXY,WHITEHORSE A,PST,2018-05-22 16:00:00,5.4,3.6,88.0,140.0,15.0,64.4,92.32,,,Rain Showers
2018-05-22 09:00:00,YXY,WHITEHORSE A,PST,2018-05-22 17:00:00,6.5,3.4,81.0,150.0,15.0,64.4,92.32,,,Rain Showers
2018-05-22 10:00:00,YXY,WHITEHORSE A,PST,2018-05-22 18:00:00,9.5,3.8,67.0,150.0,27.0,64.4,92.34,,,Mainly Clear
2018-05-22 11:00:00,YXY,WHITEHORSE A,PST,2018-05-22 19:00:00,10.8,2.4,56.0,150.0,17.0,64.4,92.35,,,Rain Showers
2018-05-22 12:00:00,YXY,WHITEHORSE A,PST,2018-05-22 20:00:00,10.9,-0.3,46.0,200.0,9.0,64.4,92.31,,,Rain Showers
2018-05-22 13:00:00,YXY,WHITEHORSE A,PST,2018-05-22 21:00:00,11.8,-2.6,37.0,150.0,27.0,64.4,92.29,,,Mostly Cloudy
2018-05-22 14:00:00,YXY,WHITEHORSE A,PST,2018-05-22 22:00:00,12.4,-2.7,35.0,150.0,19.0,64.4,92.32,,,Mostly Cloudy
2018-05-22 15:00:00,YXY,WHITEHORSE A,PST,2018-05-22 23:00:00,12.9,-3.2,32.0,160.0,27.0,64.4,92.34,,,Mostly Cloudy
2018-05-21 18:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 00:00:00,25.7,-2.7,15.0,210.0,18.0,24.1,98.4,,,Clear
2018-05-21 19:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 01:00:00,24.6,-2.0,17.0,210.0,19.0,24.1,98.38,,,Clear
2018-05-21 20:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 02:00:00,21.9,-2.1,20.0,200.0,15.0,24.1,98.38,,,Clear
2018-05-21 21:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 03:00:00,19.7,-1.8,23.0,200.0,15.0,24.1,98.41,,,Mainly Clear
2018-05-21 22:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 04:00:00,18.7,-2.0,24.0,200.0,16.0,24.1,98.43,,,Mainly Clear
2018-05-21 23:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 05:00:00,14.8,-0.9,34.0,170.0,15.0,24.1,98.42,,,Mainly Clear
2018-05-22 00:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 06:00:00,14.8,-0.3,35.0,180.0,16.0,24.1,98.42,,,Clear
2018-05-22 01:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 07:00:00,14.7,4.1,49.0,180.0,20.0,24.1,98.42,,,Clear
2018-05-22 02:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 08:00:00,14.0,6.5,60.0,190.0,17.0,24.1,98.42,,,Clear
2018-05-22 03:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 09:00:00,12.6,7.1,69.0,180.0,14.0,24.1,98.44,,,Mainly Clear
2018-05-22 04:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 10:00:00,12.6,8.2,75.0,180.0,14.0,24.1,98.48,,,Mainly Clear
2018-05-22 05:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 11:00:00,12.0,8.7,80.0,190.0,13.0,24.1,98.51,,,Mainly Clear
2018-05-22 06:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 12:00:00,13.8,9.8,77.0,180.0,17.0,19.3,98.55,,,Mostly Cloudy
2018-05-22 07:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 13:00:00,15.7,11.0,73.0,180.0,14.0,16.1,98.55,,,Mostly Cloudy
2018-05-22 08:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 14:00:00,18.5,12.1,66.0,190.0,16.0,16.1,98.57,,,Mostly Cloudy
2018-05-22 09:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 15:00:00,21.8,13.2,58.0,180.0,17.0,19.3,98.55,25.0,,Mainly Clear
2018-05-22 10:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 16:00:00,24.2,12.8,48.0,200.0,17.0,24.1,98.55,27.0,,Mainly Clear
2018-05-22 11:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 17:00:00,25.9,11.2,39.0,190.0,27.0,24.1,98.58,28.0,,Mainly Clear
2018-05-22 12:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 18:00:00,26.6,10.1,35.0,210.0,15.0,24.1,98.59,28.0,,Mostly Cloudy
2018-05-22 13:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 19:00:00,27.0,8.0,30.0,200.0,17.0,24.1,98.54,27.0,,Mostly Cloudy
2018-05-22 14:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 20:00:00,27.7,7.8,28.0,190.0,12.0,24.1,98.51,28.0,,Mostly Cloudy
2018-05-22 15:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 21:00:00,28.5,7.4,26.0,160.0,21.0,24.1,98.49,29.0,,Mostly Cloudy
2018-05-22 16:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 22:00:00,28.2,8.2,28.0,170.0,9.0,24.1,98.48,29.0,,Mostly Cloudy
2018-05-22 17:00:00,YWG,WINNIPEG INTL A,CST,2018-05-22 23:00:00,27.9,7.9,28.0,170.0,11.0,24.1,98.48,28.0,,Mostly Cloudy
2018-05-21 17:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 00:00:00,20.3,0.5,26.0,150.0,25.0,24.1,98.38,,,Mainly Clear
2018-05-21 18:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 01:00:00,20.3,1.4,28.0,140.0,26.0,24.1,98.32,,,Mainly Clear
2018-05-21 19:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 02:00:00,19.9,1.4,29.0,130.0,25.0,24.1,98.27,,,Mainly Clear
2018-05-21 20:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 03:00:00,18.4,1.6,32.0,120.0,19.0,24.1,98.24,,,Mostly Cloudy
2018-05-21 21:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 04:00:00,15.5,1.2,38.0,110.0,17.0,24.1,98.23,,,Mostly Cloudy
2018-05-21 22:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 05:00:00,14.5,0.6,39.0,130.0,22.0,24.1,98.17,,,Mostly Cloudy
2018-05-21 23:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 06:00:00,14.1,1.4,42.0,130.0,17.0,24.1,98.15,,,Mostly Cloudy
2018-05-22 00:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 07:00:00,14.1,1.8,43.0,140.0,23.0,24.1,98.1,,,Mostly Cloudy
2018-05-22 01:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 08:00:00,15.6,2.5,41.0,150.0,29.0,24.1,98.07,,,Mostly Cloudy
2018-05-22 02:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 09:00:00,14.4,2.8,45.0,150.0,31.0,24.1,98.04,,,Cloudy
2018-05-22 03:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 10:00:00,13.0,2.7,49.0,160.0,26.0,24.1,98.04,,,Cloudy
2018-05-22 04:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 11:00:00,11.3,2.7,55.0,160.0,28.0,24.1,97.96,,,Cloudy
2018-05-22 05:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 12:00:00,8.8,2.2,63.0,180.0,28.0,24.1,97.99,,,Mostly Cloudy
2018-05-22 06:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 13:00:00,7.0,1.8,70.0,170.0,23.0,24.1,98.01,,,Mostly Cloudy
2018-05-22 07:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 14:00:00,7.4,2.0,68.0,170.0,18.0,24.1,98.02,,,Mostly Cloudy
2018-05-22 08:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 15:00:00,8.5,2.5,66.0,180.0,12.0,24.1,98.02,,,Mostly Cloudy
2018-05-22 09:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 16:00:00,12.5,4.5,58.0,170.0,9.0,24.1,98.01,,,Mostly Cloudy
2018-05-22 10:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 17:00:00,15.9,5.4,49.0,190.0,10.0,24.1,98.0,,,Mostly Cloudy
2018-05-22 11:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 18:00:00,16.0,5.8,51.0,180.0,11.0,24.1,97.97,,,Mostly Cloudy
2018-05-22 12:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 19:00:00,17.7,6.1,46.0,190.0,15.0,24.1,97.97,,,Mostly Cloudy
2018-05-22 13:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 20:00:00,18.8,6.2,44.0,160.0,20.0,24.1,97.95,,,Mostly Cloudy
2018-05-22 14:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 21:00:00,21.1,5.5,36.0,170.0,14.0,24.1,97.9,,,Mostly Cloudy
2018-05-22 15:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 22:00:00,21.4,4.7,33.0,180.0,17.0,24.1,97.9,,,Mostly Cloudy
2018-05-22 16:00:00,YZF,YELLOWKNIFE A,MST,2018-05-22 23:00:00,23.1,4.9,30.0,200.0,16.0,24.1,97.89,,,Mostly Cloudy
